frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
10,333.3333333333333,563.59686,89.0376,0.9183222,566.85535,83.982285,0.9277778,562.33734,86.195946,0.5127099,579.4321,81.49724,0.92748404,567.4795,85.88223,0.16276266,592.45087,98.294464,0.9972867,574.3682,100.07875,0.9656515,582.5773,129.05557,0.9951297,559.7927,125.03441,0.844929,549.647,138.08539,0.9880823,542.30835,136.80371,0.83665955,588.6343,148.8966,0.99744534,576.5037,145.55609,0.9908414,539.0118,156.70424,0.9943809,527.1187,153.33838,0.97892934,547.1049,208.1494,0.975066,533.82153,200.16849,0.9451462,1.07457125,-0.97987966,0.40285852,0.17956682
11,366.66666666666663,562.1542,90.264145,0.9079506,565.14374,85.1393,0.9177673,560.83124,87.45616,0.48041308,577.4574,82.096634,0.92132574,566.0743,86.771286,0.15324917,591.35675,98.47443,0.9970427,573.35114,100.152176,0.9639955,581.47003,129.5365,0.99490947,558.7373,125.06383,0.8462214,548.53534,138.55064,0.98781836,542.3357,137.51443,0.8391969,588.9516,149.38089,0.9974049,577.07196,145.99083,0.9909191,537.55316,156.05818,0.99454653,527.57996,152.50581,0.97995305,545.0591,208.72293,0.9763689,534.53174,200.33688,0.948621,1.03289871,-0.94499801,0.3795222,0.17268874
12,400.0,561.468,91.20298,0.9234856,564.6478,86.08191,0.93267065,559.6238,88.34317,0.5353757,577.0531,83.10542,0.9289105,564.00085,87.744774,0.17073157,589.96356,99.49492,0.9972018,572.69617,101.06977,0.9661316,579.0116,129.41469,0.994842,558.3284,124.86969,0.84574306,547.8564,138.7236,0.98768824,541.8158,137.27676,0.83957326,589.1808,149.25534,0.9971795,577.9407,145.8878,0.9901924,535.8573,155.68489,0.9940899,528.3553,152.19962,0.9783005,541.1288,208.55243,0.9744762,534.552,200.13013,0.94456637,1.02939257,-0.93566348,0.37657446,0.20585088
13,433.33333333333337,559.4313,93.49257,0.8942316,561.7395,88.65165,0.9110148,558.09717,90.53203,0.4057319,572.47815,83.75437,0.91569424,563.88403,87.88608,0.112474374,586.49066,98.3226,0.9963726,572.52203,99.16838,0.9447396,577.738,129.77878,0.9948388,557.3069,124.98692,0.7877365,547.10004,138.14249,0.9887777,542.6091,136.35991,0.8093204,587.84015,149.12253,0.9964302,579.17554,145.56726,0.9858349,533.938,155.8281,0.9941584,530.923,151.82898,0.974944,540.1578,211.14609,0.9792509,536.6985,201.67706,0.9498907,1.01464666,-0.91674878,0.36453783,0.23704785
14,466.6666666666667,557.2021,92.02247,0.88841283,559.5632,87.28022,0.9084904,556.1151,88.99991,0.39037567,570.4342,83.24449,0.91561776,562.3913,86.93452,0.107345626,584.5174,98.47418,0.99600345,571.60803,99.50803,0.9385602,576.0601,129.0306,0.9943176,557.2928,125.35828,0.7681774,546.31964,138.16705,0.9877143,542.75354,136.6419,0.7937502,587.5444,149.54218,0.995739,579.53046,146.11296,0.9830873,533.73303,155.03107,0.993024,530.8825,151.23538,0.97013533,539.2797,211.00867,0.9756469,536.1305,201.852,0.94141287,1.00747419,-0.89783408,0.38836544,0.24097818
15,500.0,555.21344,92.54814,0.85948855,557.2019,87.89844,0.88554704,554.6224,89.60073,0.31967184,567.62494,83.71857,0.907747,561.99634,87.31514,0.09104776,582.37286,98.29548,0.9957391,570.8345,99.7255,0.9305176,573.8532,128.75461,0.9945393,556.2581,126.36029,0.7582509,544.84686,138.88196,0.98794377,541.7437,137.39966,0.78621006,586.1194,150.2886,0.9958391,579.08185,147.06891,0.98293674,532.2708,155.43054,0.9930125,530.19556,151.75504,0.96914816,538.20593,211.29807,0.97519284,534.93427,201.91693,0.93916756,1.02841425,-0.91109894,0.4119474,0.24048689
16,533.3333333333334,553.0506,93.61362,0.911338,555.48694,88.75358,0.9314976,551.54706,90.736664,0.4465981,566.81726,84.34217,0.9310452,557.4665,88.79205,0.11455131,581.0613,99.01952,0.99663097,568.45013,101.59512,0.9408272,571.54285,128.73102,0.9948143,555.26764,127.90146,0.7557701,543.3802,138.61534,0.98827434,541.91266,137.63974,0.78240275,586.44543,149.59543,0.9957806,578.49133,146.83026,0.9822504,531.6782,155.19974,0.9930368,529.151,151.8946,0.96833503,537.0439,211.42169,0.9756294,534.1161,201.93784,0.93906146,1.02841425,-0.91109894,0.4119474,0.24048689
17,566.6666666666666,550.27625,94.17243,0.90095645,552.43915,89.20787,0.92417336,548.7712,91.37128,0.42043525,563.73584,83.817406,0.92585117,555.09796,88.74286,0.106683314,579.3843,97.666,0.9961875,566.40796,100.62466,0.9329018,571.5324,128.67508,0.99425924,554.06854,127.954895,0.73873085,543.16534,139.16505,0.98719645,541.3244,137.83955,0.7691808,585.4028,148.79999,0.99535275,577.29956,146.28381,0.9805495,531.9922,154.72359,0.9925815,529.37836,151.96198,0.96668464,537.55756,211.29504,0.9748331,534.10803,202.54941,0.9375805,1.03714187,-0.91552055,0.46033955,0.15991518
18,600.0,548.736,94.179146,0.8966198,550.7742,89.16289,0.9144926,547.06274,91.52302,0.42596248,561.81104,83.80072,0.91638947,553.1363,89.1062,0.11773968,577.83386,97.73848,0.99583745,564.13306,100.68489,0.94104207,569.7761,128.71411,0.99367005,550.8505,126.76343,0.775418,540.49554,140.22859,0.98618317,536.56604,136.73344,0.7952842,584.3433,148.6315,0.99537426,575.8324,146.24243,0.9827361,531.44366,156.32684,0.99229336,529.0423,153.6203,0.9691001,538.13544,211.87393,0.9733874,534.97815,203.18277,0.93874687,1.04534272,-0.91625749,0.48465845,0.13535064
19,633.3333333333333,545.97003,95.04001,0.8668659,547.65594,90.0997,0.89822376,544.5194,92.462364,0.34548116,558.3287,84.52525,0.91492254,551.42236,89.74962,0.096965685,574.89453,97.58214,0.9956334,563.6122,100.69323,0.9253503,568.3707,128.30809,0.99379164,551.66565,126.63605,0.7297044,538.7865,141.66702,0.9857584,536.417,137.55539,0.7585784,583.6695,147.67879,0.9957371,576.78723,145.57378,0.9825033,531.2793,156.4173,0.9935213,530.27167,154.69156,0.97163177,538.6803,211.66837,0.97856313,536.19775,204.2069,0.9476546,1.0934067,-0.95384124,0.51880317,0.12871821
20,666.6666666666666,543.52716,95.80634,0.8705598,545.2148,91.060455,0.9010544,542.0452,93.26452,0.35270804,555.72656,85.200775,0.91729873,548.648,90.09005,0.09958543,572.5168,97.55921,0.9960891,560.6342,100.27219,0.9286853,567.6131,127.643936,0.99433655,549.3896,125.44531,0.73536956,539.48706,141.50684,0.9865868,535.08276,137.18158,0.7620177,582.1943,147.08319,0.9963515,575.11176,144.9733,0.98457897,531.40076,158.17522,0.99444205,531.1571,155.99728,0.9750772,539.3837,212.49374,0.9813588,538.722,204.37192,0.9537921,1.01690243,-0.87081308,0.51610107,0.09702995
21,700.0,540.3978,96.624664,0.8575188,542.01654,91.6349,0.8821471,539.68933,93.88344,0.32511085,552.7269,85.87928,0.90252006,547.5259,90.53255,0.10561465,569.41565,97.384735,0.99454546,559.0007,100.66176,0.93561697,566.553,126.64696,0.9920752,546.7186,124.98953,0.762349,537.3961,142.02495,0.9845493,532.1932,138.56908,0.7960396,582.4144,145.40894,0.9953578,575.9363,144.08171,0.9836997,532.0194,159.14407,0.9942631,531.74225,159.77351,0.978518,543.13916,210.9564,0.98182064,543.07465,207.2615,0.9607491,1.01575687,-0.85509178,0.5281377,0.14714162
22,733.3333333333333,538.03564,97.19461,0.8653991,539.699,92.242516,0.8908819,537.15283,94.53144,0.33079565,550.62964,86.24589,0.9107338,544.8098,91.02217,0.105422094,567.12115,97.40344,0.9953206,557.0271,100.64447,0.93915355,563.37787,127.67195,0.9932094,545.5313,125.57785,0.7678341,534.4512,143.06877,0.98624694,531.8466,138.92107,0.80068356,581.87036,144.50764,0.9960603,575.4607,143.36102,0.98551744,531.86554,160.589,0.9950127,531.89966,161.3933,0.9804134,544.25494,211.49301,0.9835677,544.3293,207.76263,0.9634445,1.03501548,-0.83568579,0.58832083,0.16359986
23,766.6666666666667,536.303,98.30126,0.8469689,537.5194,93.285416,0.8690692,534.9158,95.90088,0.3145228,546.7622,86.55415,0.8926097,541.13153,92.159424,0.10624465,564.2548,96.02861,0.99455345,553.32355,101.14304,0.9349764,563.91785,126.35895,0.99257773,543.44385,126.916275,0.7709511,534.5961,144.18117,0.9853196,530.0246,140.32933,0.8037894,582.1337,142.43903,0.99585706,575.2277,142.42407,0.9853757,531.8043,160.15025,0.994835,531.7208,163.0057,0.9803842,546.4327,212.05237,0.9830602,546.0207,210.42001,0.962954,1.03501548,-0.83568579,0.58832083,0.16359986
24,800.0,532.70013,98.40442,0.85371095,534.1278,93.39526,0.8737253,531.302,96.14986,0.33674607,543.95056,86.87117,0.8925782,537.41766,92.77429,0.110461734,561.96454,96.60093,0.99430084,549.42065,102.10381,0.93696874,561.8324,127.77911,0.99183697,540.0079,128.41385,0.77537173,533.0726,145.49004,0.98389083,528.0442,140.82806,0.8024578,580.53613,142.46501,0.9956708,572.47235,142.76369,0.98539275,531.5063,161.00763,0.9945815,529.9332,164.12354,0.9803438,548.30066,211.66422,0.9826927,546.58496,210.40393,0.96323806,1.06303384,-0.85681129,0.60797246,0.16212599
25,833.3333333333334,530.7795,99.021774,0.8699717,531.8164,93.84697,0.9002145,528.748,97.18839,0.40208387,541.47925,87.21004,0.9195008,534.0263,94.15258,0.14229167,559.06824,96.508865,0.9962239,547.1503,102.23493,0.94531083,559.096,127.54401,0.9939539,541.0305,129.29434,0.7750361,531.25745,148.1429,0.98309475,526.75885,142.74612,0.76749957,578.8445,141.76276,0.9964561,571.1314,142.1752,0.9868435,530.98584,159.61018,0.99322456,530.0274,162.00351,0.9731083,550.31323,212.94867,0.9720839,548.8482,209.99878,0.9357534,1.04214371,-0.82364916,0.60355085,0.20830733
26,866.6666666666667,527.6494,100.60759,0.8643829,528.55164,95.59792,0.8997144,526.17224,98.759995,0.38751465,538.18195,88.66496,0.9225074,532.7182,95.05601,0.1384575,555.49756,97.64895,0.9960598,546.2785,102.170135,0.94126475,554.96826,128.88303,0.993619,539.4402,128.72838,0.75897616,529.7542,149.90097,0.98175025,525.4147,144.17465,0.74975,577.04333,142.65045,0.99607736,571.09406,142.86415,0.98534817,529.6326,159.97403,0.9926266,530.3513,162.43924,0.9705712,551.24835,212.45895,0.9705367,550.0252,209.98865,0.93197054,1.02578886,-0.77108103,0.62074603,0.26898176
27,900.0,524.2652,100.5227,0.8836793,525.53687,95.34667,0.91949046,522.6555,98.82526,0.43791825,536.5014,89.343124,0.9325684,529.4827,96.40195,0.14723495,553.2494,99.23925,0.9959441,544.0546,104.74776,0.93975496,550.7515,129.69899,0.9926369,536.77637,131.39963,0.7317064,526.8336,148.75848,0.978681,523.30304,145.30637,0.71861005,575.68274,142.8879,0.99531084,569.3335,143.70677,0.98259187,529.8333,160.64795,0.99141335,529.336,163.86719,0.96598303,553.30316,211.57243,0.9671797,549.6235,209.86241,0.92472124,0.98103657,-0.64408234,0.58267098,0.45616358
28,933.3333333333334,522.09753,102.30161,0.89988476,523.81604,97.58382,0.93348956,520.32996,100.479004,0.44349292,534.39795,91.17328,0.94352543,526.33234,96.80856,0.14211273,549.1442,100.60318,0.9974016,541.7551,105.393036,0.94129795,546.8712,131.88461,0.9953393,535.19507,132.61806,0.7176422,521.7731,149.95917,0.9854109,519.85114,148.31454,0.71809083,573.81146,141.95448,0.99716276,568.4498,143.29587,0.98694915,530.44403,162.35997,0.995401,530.9674,167.8037,0.9776373,555.9969,208.99873,0.98276675,553.552,211.15553,0.95472854,0.98103657,-0.64408234,0.58267098,0.45616358
29,966.6666666666666,516.4767,102.46138,0.8881177,518.5269,98.20436,0.92778385,515.29297,100.52861,0.40508533,530.00854,92.676956,0.9428244,521.6071,96.96774,0.123992994,544.80347,101.67398,0.99737954,536.78784,105.63999,0.93651056,541.91345,131.03152,0.9955317,530.3569,131.53947,0.7110248,518.2851,150.63391,0.9856754,517.2944,149.02539,0.7124724,572.7985,140.15207,0.9973677,566.7663,141.46204,0.98756903,532.28,163.76164,0.99558455,532.0471,169.05986,0.9781532,556.54236,207.5286,0.9829044,555.0999,210.29483,0.9547061,0.98442124,-0.6114115,0.58684696,0.50087105
30,1000.0,513.8219,103.806595,0.89061564,515.6429,99.25555,0.9336477,512.2364,101.90553,0.41707867,526.6521,93.35316,0.9457057,518.1197,98.48741,0.124645054,541.493,101.92894,0.9973671,534.38745,107.02493,0.92820406,538.1184,131.3882,0.9953702,529.0317,134.07893,0.66849047,516.2152,150.41176,0.9844499,516.7548,150.35492,0.67087436,571.7854,139.72101,0.9973464,565.6752,141.60095,0.9866773,533.25085,163.36865,0.9959781,529.8927,168.52574,0.97876966,560.78235,207.889,0.98559177,552.59296,209.29865,0.9600907,0.94787153,-0.54950885,0.55368482,0.5384548
31,1033.3333333333335,511.45132,105.99043,0.8880978,512.6943,101.37714,0.9334136,509.79187,104.22087,0.39230707,522.3078,94.74898,0.9511022,515.5063,100.42429,0.124894395,537.09,101.70466,0.99807465,532.8154,108.95904,0.9347632,534.5905,131.04086,0.9967662,529.2554,138.34152,0.6812619,512.3473,153.66145,0.98789805,515.6648,155.10364,0.68167776,570.9911,137.81755,0.9982173,566.4907,140.83723,0.98999375,533.9495,164.30386,0.9972019,530.69324,170.92572,0.9834879,563.0805,207.2868,0.989205,553.1154,209.55664,0.96775514,0.94995833,-0.47483263,0.48588668,0.66397962
32,1066.6666666666667,507.8775,107.57864,0.86030114,508.5094,102.69467,0.91367286,506.48126,105.71229,0.34192827,517.7998,96.65295,0.94842803,514.25745,102.61982,0.14137772,532.21405,103.86791,0.99733824,532.9106,110.46698,0.94440836,528.587,134.00461,0.9951557,530.76013,138.55122,0.70592374,507.0878,160.48413,0.9820035,513.3476,158.77707,0.67767173,569.256,139.22806,0.99727744,568.995,141.94504,0.9876315,532.4456,165.23288,0.9953739,533.8118,169.7851,0.9777533,562.1078,206.40936,0.98235184,558.3299,204.51839,0.9551959,0.98265536,-0.39106754,0.52027704,0.73619938
33,1100.0,505.31885,111.63651,0.8316906,505.48358,106.951355,0.88994265,504.16544,109.43559,0.30689812,513.60266,100.180786,0.93957525,512.28796,104.850395,0.15019163,527.5653,106.893425,0.9967933,532.1656,110.39244,0.9442712,524.0808,139.33163,0.9941439,531.36066,138.35637,0.7211565,501.37625,166.57684,0.9782737,512.3106,161.43492,0.68577653,567.9759,138.09425,0.9968088,570.32214,139.72163,0.9870198,532.485,166.53781,0.99466443,536.25085,170.04465,0.97707444,562.59143,207.80786,0.9797615,560.47675,205.84451,0.95229644,1.03651041,-0.45591794,0.56965177,0.73619938
34,1133.3333333333333,500.00266,113.01149,0.81309235,500.25537,108.4325,0.8545727,498.98892,110.22069,0.269357,508.69086,102.07059,0.902606,507.48016,105.38793,0.12816101,522.4547,109.16237,0.9937494,527.18115,111.93445,0.9297017,519.95264,141.4647,0.98999316,524.9401,140.29326,0.7179504,499.50702,166.38815,0.97349584,508.32996,163.62384,0.7184092,565.76196,137.05647,0.99435556,567.56854,138.88808,0.98070854,537.3578,167.81787,0.99227285,535.94824,171.58716,0.97219366,565.22595,210.06433,0.974959,553.2197,208.73834,0.94902784,1.0497494,-0.49472992,0.62786974,0.68043787
35,1166.6666666666667,497.17627,114.6918,0.82240623,497.83313,110.54265,0.85502374,495.9209,111.7541,0.29584056,506.0556,104.71799,0.8955247,502.75885,106.6207,0.14059353,517.7765,112.19824,0.9936832,522.457,111.94875,0.93553245,513.88794,146.84224,0.98943245,519.8163,139.22585,0.7363982,494.16537,172.08893,0.9723422,505.57254,163.90222,0.7338981,564.1553,134.85406,0.9944349,566.2779,135.93533,0.9819989,534.46326,168.46016,0.9927684,537.8817,171.6597,0.9751854,561.5766,211.73737,0.97656745,558.135,210.62837,0.9537188,1.07035543,-0.48637797,0.72096937,0.62393942
36,1200.0,494.66003,117.48988,0.8464867,495.5516,113.66432,0.8792084,493.5934,114.51039,0.31493244,503.96503,108.00336,0.9143196,500.43973,109.01834,0.143972,514.8603,114.77453,0.9952821,520.92456,113.84172,0.9433027,510.1172,148.67052,0.9918982,518.8918,139.9532,0.7462814,489.9337,174.00626,0.97744924,505.02527,163.25824,0.7438212,564.1641,134.91252,0.9952893,567.4436,135.8484,0.98353577,532.95166,169.42374,0.99355596,539.8619,172.1188,0.9759713,560.4977,213.01591,0.9774138,563.19556,211.08865,0.95317143,0.98607905,-0.4470747,0.68535078,0.55024578
37,1233.3333333333335,489.8154,120.51433,0.8567487,490.41208,116.700195,0.88082415,488.53705,117.812614,0.34469727,498.33173,110.97365,0.91096556,494.75247,112.78995,0.15819299,509.7999,117.37088,0.99543756,515.30505,117.313255,0.9506525,505.18127,151.1766,0.9917698,511.03143,143.83852,0.77178234,486.3652,175.55435,0.9769645,497.8326,165.78922,0.7620123,562.33606,133.82472,0.995199,565.8373,135.34026,0.98421913,530.8298,169.06798,0.993287,541.89545,171.59058,0.97624695,559.41504,213.14119,0.9760273,568.0969,209.98222,0.95201135,0.95741204,-0.4308621,0.66152317,0.54164819
38,1266.6666666666665,484.87308,125.0807,0.7065402,485.10812,121.32236,0.7587991,484.75986,122.23009,0.1843842,493.17938,115.96617,0.8582938,493.0251,117.112595,0.09866972,505.13568,121.129395,0.98957705,513.10815,120.68094,0.9022889,499.47552,154.75723,0.9862368,510.2846,148.86363,0.69727236,482.91498,175.8124,0.96534806,496.62497,170.88766,0.6985834,559.75366,134.80005,0.9921686,562.79834,136.21976,0.975874,535.3943,169.69745,0.9901468,532.9371,171.72572,0.9673246,570.26587,214.2826,0.9690498,555.6126,211.38184,0.9406145,0.81549573,-0.20388571,0.60797246,0.5038188
39,1300.0,482.09583,129.81448,0.69072264,482.1445,126.00641,0.75571907,481.64334,126.87041,0.18313023,489.04865,121.00049,0.86607677,488.24146,122.25061,0.10339764,500.71185,125.03618,0.99102575,507.4257,124.86279,0.90303946,496.00415,158.83311,0.988489,505.3373,153.91168,0.69721794,480.15918,181.59607,0.9658888,489.78244,175.90662,0.6772702,556.38293,134.79282,0.99343395,557.7008,136.20322,0.97825897,537.2778,171.06206,0.99121726,527.8581,171.3289,0.96860963,575.8712,216.86862,0.9694547,551.6714,210.62354,0.9382791,0.81549573,-0.20388571,0.60797246,0.5038188
40,1333.3333333333333,479.43124,134.74603,0.68244207,478.9451,131.13965,0.7238238,479.68097,131.5543,0.18706664,484.68707,124.28589,0.83124304,487.90866,124.79147,0.106726475,495.28937,127.70943,0.9857113,508.327,125.563385,0.8771298,487.97226,166.05878,0.9810852,509.38956,155.91785,0.6609463,473.56592,188.0267,0.9561573,503.56317,177.38681,0.6700645,551.51044,135.68336,0.98585135,557.35254,136.75955,0.95877475,536.9997,171.75314,0.9812019,534.19385,172.07184,0.9416431,571.4984,216.32681,0.9472948,551.3639,211.06985,0.90311664,0.69140717,-0.11766417,0.47434134,0.48908007
41,1366.6666666666667,474.95972,141.02869,0.7158685,474.74402,138.1641,0.7899123,475.4685,137.83197,0.19445123,478.79468,130.13089,0.9133259,481.6635,129.05171,0.1194926,489.37982,131.09496,0.9961457,503.3512,127.33864,0.92188543,483.5141,170.84729,0.99444395,505.2675,160.93811,0.7214911,467.43704,193.82834,0.98071176,499.02042,183.2261,0.71457356,551.70325,131.88127,0.9971667,556.72394,131.9257,0.9882036,536.02795,177.18256,0.9962598,530.1532,175.47592,0.983549,575.4029,214.74174,0.98685247,555.1533,208.10872,0.968937,0.69487724,0.10710141,0.50308186,0.46721763
42,1400.0,468.8523,145.89903,0.73565847,468.90176,142.84653,0.7789857,468.86374,142.90945,0.24071802,474.02695,135.59357,0.8880939,473.2515,135.3888,0.14535774,485.64343,136.31705,0.99540436,492.47348,134.40378,0.94251215,478.66306,174.71225,0.9931477,488.2705,168.49168,0.7984982,456.6853,197.54333,0.97672755,472.52173,193.78073,0.7713203,547.60333,133.54243,0.99697864,547.85986,134.51501,0.9902344,535.7586,179.37518,0.9956638,526.1744,178.36798,0.98511595,576.3685,213.50912,0.9846598,554.5258,208.25117,0.9691602,0.67648881,0.15131759,0.53157673,0.39008496
